n,x,y,tipo,idx_unknown,u_num,u_a,EA
313,0.14,0.12,Interno,313,0.0007662513843558794,0.0007708056659437038,4.554281587824385e-06
314,0.16,0.12,Interno,314,0.0007604884269034839,0.000765368775111111,4.880348207627087e-06
315,0.18,0.12,Interno,315,0.0007425498879876063,0.0007476987210410669,5.14883305346059e-06
316,0.2,0.12,Interno,316,0.0007159696977182751,0.0007213365809303704,5.366883212095286e-06
317,0.22,0.12,Interno,317,0.0006836651404229853,0.0006892065612686224,5.541420845637168e-06
318,0.24,0.12,Interno,318,0.000648012272361132,0.0006536914215822222,5.6791492210902074e-06
319,0.26,0.12,Interno,319,0.0006109164963395359,0.0006167030321303703,5.7865357908344715e-06
320,0.28,0.12,Interno,320,0.0005738783032324902,0.0005797480655530667,5.86976232057649e-06
321,0.3,0.12,Interno,321,0.0005380541907477813,0.0005439888224711112,5.934631723329871e-06
322,0.32,0.12,Interno,322,0.0005043127676791806,0.0005102991910381038,5.986423358923256e-06
323,0.34,0.12,Interno,323,0.00047328604544972754,0.00047931574044444443,6.0296949947168934e-06
324,0.36,0.12,Interno,324,0.0004454159053600622,0.00045148394837333356,6.068043013271354e-06
325,0.38,0.12,Interno,325,0.00042099570698118634,0.0004270995624087704,6.103855427584052e-06
326,0.4,0.12,Interno,326,0.0004002069707715933,0.0004063450953955555,6.1381246239622335e-06
327,0.42,0.12,Interno,327,0.0003831510357867839,0.00038932145475128907,6.170418964505182e-06
328,0.44,0.12,Interno,328,0.00036987558875222653,0.0003760747057303704,6.199116978143886e-06
329,0.46,0.12,Interno,329,0.000360396027521224,0.00036661796864000004,6.221941118776057e-06
330,0.48,0.12,Interno,330,0.00035471177928026533,0.00036094845000817784,6.236670727912514e-06
331,0.5,0.12,Interno,331,0.0003528178458313205,0.00035905960770370377,6.241761872383253e-06
332,0.52,0.12,Interno,332,0.0003547117792802663,0.00036094845000817784,6.236670727911538e-06
333,0.54,0.12,Interno,333,0.0003603960275212262,0.00036661796864000004,6.221941118773834e-06
334,0.56,0.12,Interno,334,0.0003698755887522301,0.0003760747057303703,6.1991169781402e-06
335,0.58,0.12,Interno,335,0.0003831510357867889,0.00038932145475128885,6.170418964499978e-06
336,0.6,0.12,Interno,336,0.00040020697077159967,0.00040634509539555556,6.138124623955891e-06
337,0.62,0.12,Interno,337,0.0004209957069811942,0.00042709956240877034,6.103855427576138e-06
338,0.64,0.12,Interno,338,0.00044541590536007126,0.00045148394837333345,6.0680430132621925e-06
339,0.66,0.12,Interno,339,0.00047328604544973757,0.0004793157404444446,6.029694994707027e-06
340,0.68,0.12,Interno,340,0.0005043127676791911,0.0005102991910381038,5.986423358912739e-06
341,0.7000000000000001,0.12,Interno,341,0.0005380541907477924,0.0005439888224711113,5.9346317233189205e-06
342,0.72,0.12,Interno,342,0.0005738783032325021,0.0005797480655530668,5.869762320564673e-06
343,0.74,0.12,Interno,343,0.0006109164963395488,0.0006167030321303703,5.7865357908215695e-06
344,0.76,0.12,Interno,344,0.0006480122723611458,0.0006536914215822222,5.679149221076438e-06
345,0.78,0.12,Interno,345,0.0006836651404229998,0.0006892065612686222,5.541420845622423e-06
346,0.8,0.12,Interno,346,0.0007159696977182903,0.0007213365809303706,5.366883212080324e-06
347,0.8200000000000001,0.12,Interno,347,0.0007425498879876217,0.0007476987210410668,5.148833053445086e-06
348,0.84,0.12,Interno,348,0.0007604884269034992,0.000765368775111111,4.8803482076118e-06
349,0.86,0.12,Interno,349,0.0007662513843558937,0.0007708056659437039,4.554281587810182e-06
350,0.88,0.12,Interno,350,0.000755607915176594,0.0007597711558428445,4.163240666250553e-06
351,0.9,0.12,Interno,351,0.0007235451318137085,0.0007272446907733333,3.699558959624808e-06
352,0.92,0.12,Interno,352,0.0006641781144189397,0.0006673333784727703,3.1552640538305785e-06
353,0.9400000000000001,0.12,Interno,353,0.0005706550555012554,0.0005731771005155553,2.5220450142999324e-06
354,0.96,0.12,Interno,354,0.00043505753764034634,0.0004368487583288892,1.791220688542863e-06
355,0.98,0.12,Interno,355,0.00024829594374173634,0.0002492496531607705,9.5370941903414e-07
356,1.0,0.12,Dirichlet,356,0.0,-0.0,0.0
357,0.0,0.14,Dirichlet,357,0.0,0.0,0.0
358,0.02,0.14,Interno,358,0.00025940673506544065,0.0002604593281975309,1.0525931320902395e-06
359,0.04,0.14,Interno,359,0.0004521949652019849,0.0004541687854724742,1.973820270489285e-06
360,0.06,0.14,Interno,360,0.0005898667972975365,0.0005926412985106963,2.774501213159827e-06
361,0.08,0.14,Interno,361,0.0006824778831915841,0.0006859428467041975,3.464963512613342e-06
362,0.1,0.14,Interno,362,0.0007387622174404437,0.0007428172928711115,4.055075430667776e-06
363,0.12,0.14,Interno,363,0.0007662513843558795,0.000770805665943704,4.554281587824493e-06
364,0.14,0.14,Interno,364,0.0007713882536110595,0.0007763598956243752,4.971642013315764e-06
365,0.16,0.14,Interno,365,0.0007596351244272075,0.000764950999009659,5.315874582451476e-06
366,0.18,0.14,Interno,366,0.0007355763194962893,0.0007411717191822223,5.595399685933062e-06
367,0.2,0.14,Interno,367,0.0007030152314860978,0.0007088336157708642,5.818384284766325e-06
368,0.22,0.14,Interno,368,0.0006650658273052414,0.0006710586074785184,5.992780173277022e-06
369,0.24,0.14,Interno,369,0.0006242386182767692,0.0006303649665782518,6.1263483014825605e-06
370,0.26,0.14,Interno,370,0.0005825211078187233,0.000588747765377264,6.22665755854073e-06
371,0.28,0.14,Interno,371,0.0005414527317482536,0.000547753774648889,6.301042900635416e-06
372,0.3,0.14,Interno,372,0.0005021943091263891,0.0005085508140325925,6.35650490620344e-06
373,0.32,0.14,Interno,373,0.00046559202220429084,0.0004719915544019751,6.3995321976842824e-06
374,0.34,0.14,Interno,374,0.000432235939820467,0.0004386717722007703,6.4358323803033034e-06
375,0.36,0.14,Interno,375,0.00040251308454491183,0.0004089830557468444,6.4699712019325646e-06
376,0.38,0.14,Interno,376,0.00037665501194296717,0.0003831599635041974,6.504951561230206e-06
377,0.4,0.14,Interno,377,0.00035477981190606305,0.00036132163432296276,6.541822416899709e-06
378,0.42,0.14,Interno,378,0.00033692835991148095,0.00034350784964740745,6.579489735926501e-06
379,0.44,0.14,Interno,379,0.0003230945831580074,0.0003297095476919308,6.614964533923381e-06
380,0.46,0.14,Interno,380,0.0003132495770272036,0.00031989378958506657,6.6442125578629525e-06
381,0.48,0.14,Interno,381,0.0003073597454595796,0.0003140231774814814,6.663432021901828e-06
382,0.5,0.14,Interno,382,0.00030539960367680134,0.0003120697246419752,6.670120965173874e-06
383,0.52,0.14,Interno,383,0.0003073597454595808,0.0003140231774814814,6.663432021900635e-06
384,0.54,0.14,Interno,384,0.0003132495770272062,0.00031989378958506657,6.64421255786035e-06
385,0.56,0.14,Interno,385,0.0003230945831580117,0.0003297095476919308,6.614964533919099e-06
386,0.58,0.14,Interno,386,0.00033692835991148685,0.00034350784964740723,6.579489735920375e-06
387,0.6,0.14,Interno,387,0.0003547798119060705,0.00036132163432296276,6.541822416892282e-06
388,0.62,0.14,Interno,388,0.0003766550119429761,0.00038315996350419743,6.504951561221316e-06
389,0.64,0.14,Interno,389,0.00040251308454492213,0.00040898305574684445,6.469971201922319e-06
390,0.66,0.14,Interno,390,0.00043223593982047795,0.0004386717722007704,6.435832380292461e-06
391,0.68,0.14,Interno,391,0.00046559202220430277,0.00047199155440197534,6.399532197672573e-06
392,0.7000000000000001,0.14,Interno,392,0.0005021943091264016,0.0005085508140325926,6.356504906190972e-06
393,0.72,0.14,Interno,393,0.0005414527317482672,0.000547753774648889,6.301042900621755e-06
394,0.74,0.14,Interno,394,0.000582521107818738,0.000588747765377264,6.226657558525985e-06
395,0.76,0.14,Interno,395,0.0006242386182767851,0.0006303649665782518,6.126348301466731e-06
396,0.78,0.14,Interno,396,0.0006650658273052586,0.0006710586074785184,5.992780173259783e-06
397,0.8,0.14,Interno,397,0.0007030152314861156,0.0007088336157708643,5.818384284748653e-06
398,0.8200000000000001,0.14,Interno,398,0.0007355763194963074,0.0007411717191822222,5.5953996859148475e-06
399,0.84,0.14,Interno,399,0.0007596351244272257,0.0007649509990096591,5.31587458243337e-06
400,0.86,0.14,Interno,400,0.0007713882536110768,0.0007763598956243752,4.971642013298417e-06
401,0.88,0.14,Interno,401,0.0007662513843558961,0.0007708056659437039,4.554281587807797e-06
402,0.9,0.14,Interno,402,0.0007387622174404591,0.0007428172928711112,4.055075430652055e-06
403,0.92,0.14,Interno,403,0.0006824778831915976,0.0006859428467041974,3.4649635125997896e-06
404,0.9400000000000001,0.14,Interno,404,0.0005898667972975473,0.000592641298510696,2.7745012131486597e-06
405,0.96,0.14,Interno,405,0.0004521949652019925,0.00045416878547247425,1.9738202704817497e-06
406,0.98,0.14,Interno,406,0.0002594067350654448,0.0002604593281975311,1.0525931320862821e-06
407,1.0,0.14,Dirichlet,407,0.0,-0.0,0.0
408,0.0,0.16,Dirichlet,408,0.0,0.0,0.0
409,0.02,0.16,Interno,409,0.0002656190300894025,0.00026675732176592587,1.138291676523349e-06
410,0.04,0.16,Interno,410,0.00046056787971895306,0.0004626989900686221,2.1311103496690154e-06
411,0.06,0.16,Interno,411,0.0005973465575625494,0.0006003370528312888,2.990495268739347e-06
412,0.08,0.16,Interno,412,0.0006868548800554522,0.0006905828116859255,3.7279316304733145e-06
413,0.1,0.16,Interno,413,0.000738531781575095,0.0007428861678933335,4.3543863182385e-06
414,0.12,0.16,Interno,414,0.0007604884269034844,0.000765368775111111,4.880348207626653e-06
415,0.14,0.16,Interno,415,0.0007596351244272076,0.0007649509990096589,5.315874582451259e-06
416,0.16,0.16,Interno,416,0.0007418020391610695,0.0007474726837361773,5.670644575107744e-06
417,0.18,0.16,Interno,417,0.0007118537058503684,0.0007178077252266665,5.954019376298056e-06
418,0.2,0.16,Interno,418,0.0006737973443580768,0.0006799724513659255,6.175107007848628e-06
419,0.22,0.16,Interno,419,0.0006308849825144219,0.0006372278089955555,6.342826481133641e-06
420,0.24,0.16,Interno,420,0.0005857093957594219,0.0005921753577699554,6.465962010533503e-06
421,0.26,0.16,Interno,421,0.0005402938782438257,0.0005468470708603257,6.553192616499969e-06
422,0.28,0.16,Interno,422,0.000496175866336202,0.0005027889425066665,6.613076170464507e-06
423,0.3,0.16,Interno,423,0.0004544844421856349,0.00046113840241777764,6.653960232142733e-06
424,0.32,0.16,Interno,424,0.0004160117510762618,0.0004226955370192591,6.683785942997265e-06
425,0.34,0.16,Interno,425,0.00038127836931045394,0.0003879881175495109,6.709748239056956e-06
426,0.36,0.16,Interno,426,0.00035059265266796405,0.0003573304350037333,6.737782335769233e-06
427,0.38,0.16,Interno,427,0.0003241040632497323,0.0003308759419259257,6.771878676193417e-06
428,0.4,0.16,Interno,428,0.00030185038518009707,0.00030866370104888863,6.8133158687915625e-06
429,0.42,0.16,Interno,429,0.00028379856485393406,0.00029065864078222216,6.860075928288097e-06
430,0.44,0.16,Interno,430,0.0002698786759332764,0.0002767856175483258,6.906941615049378e-06
431,0.46,0.16,Interno,431,0.0002600104493347043,0.00026695728496639983,6.946835631695537e-06
432,0.48,0.16,Interno,432,0.0002541224683212085,0.0002610957698844443,6.973301563235825e-06
433,0.5,0.16,Interno,433,0.00025216563429466046,0.0002591481552592591,6.982520964598658e-06
434,0.52,0.16,Interno,434,0.0002541224683212098,0.00026109576988444426,6.973301563234469e-06
435,0.54,0.16,Interno,435,0.0002600104493347072,0.00026695728496639983,6.94683563169261e-06
436,0.56,0.16,Interno,436,0.0002698786759332811,0.0002767856175483258,6.906941615044662e-06
437,0.58,0.16,Interno,437,0.00028379856485394046,0.000290658640782222,6.860075928281537e-06
438,0.6,0.16,Interno,438,0.00030185038518010514,0.00030866370104888863,6.813315868783485e-06
439,0.62,0.16,Interno,439,0.0003241040632497418,0.0003308759419259257,6.77187867618393e-06
440,0.64,0.16,Interno,440,0.000350592652667975,0.0003573304350037332,6.737782335758228e-06
441,0.66,0.16,Interno,441,0.00038127836931046587,0.000387988117549511,6.709748239045138e-06
442,0.68,0.16,Interno,442,0.00041601175107627494,0.0004226955370192591,6.683785942984146e-06
443,0.7000000000000001,0.16,Interno,443,0.0004544844421856492,0.0004611384024177778,6.653960232128585e-06
444,0.72,0.16,Interno,444,0.0004961758663362175,0.0005027889425066665,6.613076170449003e-06
445,0.74,0.16,Interno,445,0.0005402938782438423,0.0005468470708603257,6.553192616483381e-06
446,0.76,0.16,Interno,446,0.0005857093957594398,0.0005921753577699554,6.465962010515614e-06
447,0.78,0.16,Interno,447,0.0006308849825144413,0.0006372278089955554,6.342826481114125e-06
448,0.8,0.16,Interno,448,0.0006737973443580977,0.0006799724513659258,6.1751070078281366e-06
449,0.8200000000000001,0.16,Interno,449,0.0007118537058503891,0.0007178077252266667,5.954019376277564e-06
450,0.84,0.16,Interno,450,0.0007418020391610903,0.0007474726837361774,5.670644575087036e-06
451,0.86,0.16,Interno,451,0.0007596351244272283,0.0007649509990096588,5.315874582430442e-06
452,0.88,0.16,Interno,452,0.0007604884269035038,0.0007653687751111109,4.880348207607138e-06
453,0.9,0.16,Interno,453,0.0007385317815751134,0.0007428861678933335,4.354386318220068e-06
454,0.92,0.16,Interno,454,0.0006868548800554684,0.0006905828116859256,3.7279316304572683e-06
455,0.9400000000000001,0.16,Interno,455,0.0005973465575625623,0.0006003370528312883,2.990495268726011e-06
456,0.96,0.16,Interno,456,0.00046056787971896195,0.00046269899006862246,2.1311103496605044e-06
457,0.98,0.16,Interno,457,0.0002656190300894073,0.00026675732176592614,1.1382916765188497e-06
458,1.0,0.16,Dirichlet,458,0.0,-0.0,0.0
459,0.0,0.18,Dirichlet,459,0.0,0.0,0.0
460,0.02,0.18,Interno,460,0.00026794466470171055,0.0002691568211086223,1.212156406911729e-06
461,0.04,0.18,Interno,461,0.0004620616164240087,0.0004643273659733334,2.265749549324673e-06
462,0.06,0.18,Interno,462,0.0005957269642132782,0.0005989009115733334,3.1739473600551817e-06
463,0.08,0.18,Interno,463,0.0006805744338957407,0.0006845237355406223,3.949301644881544e-06
464,0.1,0.18,Interno,464,0.0007266483630752814,0.0007312521478400004,4.603784764718971e-06
465,0.12,0.18,Interno,465,0.0007425498879876071,0.0007476987210410667,5.1488330534596146e-06
466,0.14,0.18,Interno,466,0.0007355763194962898,0.0007411717191822223,5.59539968593252e-06
467,0.16,0.18,Interno,467,0.0007118537058503687,0.0007178077252266665,5.9540193762977305e-06
468,0.18,0.18,Interno,468,0.0006764625807759637,0.0006826974671104002,6.234886334436436e-06
469,0.2,0.18,Interno,469,0.0006335568974480475,0.0006400048423822224,6.44794493417488e-06
470,0.22,0.18,Interno,470,0.000586476152338059,0.0005930791414357335,6.6029890976745075e-06
471,0.24,0.18,Interno,471,0.0005378507082679151,0.0005445604693333336,6.709761065418511e-06
472,0.26,0.18,Interno,472,0.0004897003334555828,0.0004964783662222222,6.7780327666393725e-06
473,0.28,0.18,Interno,473,0.000443525982911687,0.00045034362634239995,6.817643430712952e-06
474,0.3,0.18,Interno,474,0.00040039486018389405,0.0004072333156266667,6.838455442772639e-06
475,0.32,0.18,Interno,475,0.00036101881144693905,0.00036786898789262223,6.850176445683182e-06
476,0.34,0.18,Interno,476,0.0003258261207524413,0.0003326880996266666,6.861978874225317e-06
477,0.36,0.18,Interno,477,0.00029502679178637344,0.00030190862336000005,6.881831573626613e-06
478,0.38,0.18,Interno,478,0.00026867139847506073,0.00027558685963662233,6.915461161561599e-06
479,0.4,0.18,Interno,479,0.0002467035028923476,0.00025366844757333335,6.964944680985764e-06
480,0.42,0.18,Interno,480,0.0002290053446735486,0.00023603257401173344,7.027229338184835e-06
481,0.44,0.18,Interno,481,0.00021543586187975356,0.0002225293812622223,7.093519382468736e-06
482,0.46,0.18,Interno,482,0.00020585936850963193,0.00021301057344000004,7.151204930368112e-06
483,0.48,0.18,Interno,483,0.00020016406968685236,0.00020735322139306677,7.189151706214406e-06
484,0.5,0.18,Interno,484,0.00019827453333049372,0.00020547676622222226,7.202232891728543e-06
485,0.52,0.18,Interno,485,0.00020016406968685382,0.00020735322139306677,7.189151706212942e-06
486,0.54,0.18,Interno,486,0.00020585936850963516,0.00021301057344000012,7.151204930364968e-06
487,0.56,0.18,Interno,487,0.00021543586187975866,0.00022252938126222235,7.093519382463695e-06
488,0.58,0.18,Interno,488,0.00022900534467355544,0.0002360325740117334,7.02722933817795e-06
489,0.6,0.18,Interno,489,0.0002467035028923561,0.00025366844757333335,6.964944680977253e-06
490,0.62,0.18,Interno,490,0.0002686713984750709,0.00027558685963662233,6.915461161551408e-06
491,0.64,0.18,Interno,491,0.0002950267917863849,0.00030190862336000005,6.881831573615175e-06
492,0.66,0.18,Interno,492,0.000325826120752454,0.00033268809962666676,6.86197887421274e-06
493,0.68,0.18,Interno,493,0.0003610188114469532,0.0003678689878926224,6.850176445669196e-06
494,0.7000000000000001,0.18,Interno,494,0.00040039486018390955,0.00040723331562666685,6.838455442757297e-06
495,0.72,0.18,Interno,495,0.0004435259829117037,0.00045034362634239995,6.817643430696255e-06
496,0.74,0.18,Interno,496,0.0004897003334556013,0.0004964783662222222,6.778032766620941e-06
497,0.76,0.18,Interno,497,0.0005378507082679354,0.0005445604693333336,6.709761065398236e-06
498,0.78,0.18,Interno,498,0.0005864761523380808,0.0005930791414357334,6.6029890976526066e-06
499,0.8,0.18,Interno,499,0.0006335568974480705,0.0006400048423822223,6.447944934151787e-06
500,0.8200000000000001,0.18,Interno,500,0.000676462580775987,0.0006826974671104003,6.234886334413234e-06
501,0.84,0.18,Interno,501,0.000711853705850392,0.0007178077252266667,5.954019376274745e-06
502,0.86,0.18,Interno,502,0.0007355763194963124,0.0007411717191822223,5.595399685909969e-06
503,0.88,0.18,Interno,503,0.0007425498879876289,0.0007476987210410667,5.148833053437822e-06
504,0.9,0.18,Interno,504,0.0007266483630753021,0.0007312521478400003,4.603784764698154e-06
505,0.92,0.18,Interno,505,0.0006805744338957589,0.000684523735540622,3.949301644863112e-06
506,0.9400000000000001,0.18,Interno,506,0.0005957269642132932,0.000598900911573333,3.173947360039786e-06
507,0.96,0.18,Interno,507,0.0004620616164240191,0.00046432736597333356,2.2657495493144816e-06
508,0.98,0.18,Interno,508,0.0002679446647017159,0.00026915682110862244,1.2121564069065248e-06
509,1.0,0.18,Dirichlet,509,0.0,-0.0,0.0
510,0.0,0.2,Dirichlet,510,0.0,0.0,0.0
511,0.02,0.2,Interno,511,0.0002672531902369763,0.0002685286708464198,1.275480609443482e-06
512,0.04,0.2,Interno,512,0.0004582882912392782,0.0004606685760474074,2.3802848081291893e-06
513,0.06,0.2,Interno,513,0.0005872471458928884,0.0005905757646696296,3.328618776741142e-06
514,0.08,0.2,Interno,514,0.0006663980837611624,0.0006705320927130864,4.134008951923985e-06
515,0.1,0.2,Interno,515,0.000706301774195217,0.0007111111111111115,4.809336915894422e-06
516,0.12,0.2,Interno,516,0.0007159696977182761,0.0007213365809303704,5.36688321209431e-06
517,0.14,0.2,Interno,517,0.0007030152314860989,0.0007088336157708642,5.818384284765241e-06
518,0.16,0.2,Interno,518,0.0006737973443580779,0.0006799724513659256,6.175107007847652e-06
519,0.18,0.2,Interno,519,0.000633556897448048,0.0006400048423822224,6.447944934174338e-06
520,0.2,0.2,Interno,520,0.0005865455475649696,0.0005931930864197531,6.647538854783527e-06
521,0.22,0.2,Interno,521,0.0005361472544720144,0.000542931675211852,6.7844207398376315e-06
522,0.24,0.2,Interno,522,0.0004849923991748934,0.0004918615730251853,6.8691738502918605e-06
523,0.26,0.2,Interno,523,0.00043506453002458247,0.0004419771222597529,6.912592235170441e-06
524,0.28,0.2,Interno,524,0.0003877997663427133,0.00039472557624888884,6.9258099061755645e-06
525,0.3,0.2,Interno,525,0.00034417890554977443,0.00035109925925925914,6.920353709484711e-06
