n,x,y,tipo,idx_unknown,u_num,u_a,EA
1424,0.75,0.8500000000000001,Interno,1287,0.0005813302213980503,0.0005909344618055558,9.604240407505506e-06
1425,0.775,0.8500000000000001,Interno,1288,0.0006357391175503358,0.0006451556687418624,9.416551191526604e-06
1426,0.8,0.8500000000000001,Interno,1289,0.0006869688158922622,0.0006960949074074076,9.126091515145431e-06
1427,0.8250000000000001,0.8500000000000001,Interno,1290,0.0007301621142908907,0.0007388713599310983,8.709245640207584e-06
1428,0.8500000000000001,0.8500000000000001,Interno,1291,0.0007589178913945705,0.000767059184027778,8.141292633207517e-06
1429,0.875,0.8500000000000001,Interno,1292,0.0007650110845862112,0.0007724073616310405,7.396277044829252e-06
1430,0.9,0.8500000000000001,Interno,1293,0.0007380902892841057,0.000744537135416667,6.446846132561273e-06
1431,0.925,0.8500000000000001,Interno,1294,0.0006653529497954962,0.0006706170332166884,5.2640834211922045e-06
1432,0.9500000000000001,0.8500000000000001,Interno,1295,0.0005311981277669321,0.0005350154803240737,3.81735255714161e-06
1433,0.9750000000000001,0.8500000000000001,Interno,1296,0.0003168568445838321,0.0003189309996880416,2.0741551042094994e-06
1434,1.0,0.8500000000000001,Dirichlet,1297,0.0,-0.0,0.0
1435,0.0,0.875,Dirichlet,1298,0.0,0.0,0.0
1436,0.025,0.875,Interno,1299,0.0003035724067053682,0.00030542793499981915,1.8555282944509254e-06
1437,0.05,0.875,Interno,1300,0.0005132179004577468,0.0005166419837857471,3.4240833280002343e-06
1438,0.07500000000000001,0.875,Interno,1301,0.0006487789597322277,0.0006535142522741248,4.735292541897026e-06
1439,0.1,0.875,Interno,1302,0.0007270068581031615,0.000732823940700955,5.817082597793489e-06
1440,0.125,0.875,Interno,1303,0.0007618980096189459,0.0007685937999207297,6.695790301783789e-06
1441,0.15000000000000002,0.875,Interno,1304,0.0007650110845860949,0.0007724073616310403,7.3962770449454785e-06
1442,0.17500000000000002,0.875,Interno,1305,0.0007457648967456574,0.000753706942522967,7.942045777309609e-06
1443,0.2,0.875,Interno,1306,0.0007117170680375251,0.0007200724223572531,8.355354319728e-06
1444,0.225,0.875,Interno,1307,0.0006688234849085593,0.0006774807959662543,8.657311057695032e-06
1445,0.25,0.875,Interno,1308,0.0006216785704287674,0.0006305464991816767,8.867928752909291e-06
1446,0.275,0.875,Interno,1309,0.0005737364081853298,0.0005827425086880906,9.006100502760832e-06
1447,0.30000000000000004,0.875,Interno,1310,0.000527512763883562,0.0005366022158022279,9.089451918665894e-06
1448,0.325,0.875,Interno,1311,0.0004847680522616132,0.0004939020741780599,9.134021916446737e-06
1449,0.35000000000000003,0.875,Interno,1312,0.0004466712770520131,0.00045582502143765664,9.153744385643537e-06
1450,0.375,0.875,Interno,1313,0.000413944903712113,0.0004231046747278284,9.159771015715423e-06
1451,0.4,0.875,Interno,1314,0.00038699046819972555,0.0003961503002025461,9.159832002820546e-06
1452,0.42500000000000004,0.875,Interno,1315,0.0003659944792433885,0.00037515255643114624,9.158077187757755e-06
1453,0.45,0.875,Interno,1316,0.00035101405954616013,0.00036017001173231335,9.155952186153224e-06
1454,0.47500000000000003,0.875,Interno,1317,0.0003420424015558438,0.0003511964354338468,9.154033878003038e-06
1455,0.5,0.875,Interno,1318,0.00033905562717915263,0.00034820886305820793,9.1532358790553e-06
1456,0.525,0.875,Interno,1319,0.00034204240155585137,0.0003511964354338469,9.154033877995502e-06
1457,0.55,0.875,Interno,1320,0.00035101405954617986,0.0003601700117323133,9.155952186133437e-06
1458,0.5750000000000001,0.875,Interno,1321,0.0003659944792434213,0.00037515255643114635,9.158077187725066e-06
1459,0.6000000000000001,0.875,Interno,1322,0.00038699046819976805,0.0003961503002025463,9.159832002778262e-06
1460,0.625,0.875,Interno,1323,0.00041394490371217103,0.0004231046747278284,9.159771015657364e-06
1461,0.65,0.875,Interno,1324,0.00044667127705208114,0.00045582502143765686,9.15374438557572e-06
1462,0.675,0.875,Interno,1325,0.0004847680522616922,0.00049390207417806,9.134021916367807e-06
1463,0.7000000000000001,0.875,Interno,1326,0.0005275127638836474,0.0005366022158022281,9.089451918580784e-06
1464,0.7250000000000001,0.875,Interno,1327,0.0005737364081854197,0.0005827425086880909,9.006100502671169e-06
1465,0.75,0.875,Interno,1328,0.0006216785704288604,0.0006305464991816767,8.867928752816375e-06
1466,0.775,0.875,Interno,1329,0.0006688234849086602,0.0006774807959662543,8.657311057594093e-06
1467,0.8,0.875,Interno,1330,0.0007117170680376356,0.0007200724223572532,8.355354319617629e-06
1468,0.8250000000000001,0.875,Interno,1331,0.0007457648967457672,0.0007537069425229675,7.942045777200321e-06
1469,0.8500000000000001,0.875,Interno,1332,0.0007650110845862093,0.0007724073616310405,7.3962770448312036e-06
1470,0.875,0.875,Interno,1333,0.0007618980096190621,0.0007685937999207297,6.695790301667671e-06
1471,0.9,0.875,Interno,1334,0.0007270068581032709,0.0007328239407009548,5.817082597683876e-06
1472,0.925,0.875,Interno,1335,0.0006487789597323291,0.0006535142522741246,4.735292541795436e-06
1473,0.9500000000000001,0.875,Interno,1336,0.0005132179004578319,0.0005166419837857465,3.4240833279145823e-06
1474,0.9750000000000001,0.875,Interno,1337,0.000303572406705417,0.00030542793499981817,1.8555282944011605e-06
1475,1.0,0.875,Dirichlet,1338,0.0,-0.0,0.0
1476,0.0,0.9,Dirichlet,1339,0.0,0.0,0.0
1477,0.025,0.9,Interno,1340,0.0002793261034174342,0.0002809198543294271,1.593750911992888e-06
1478,0.05,0.9,Interno,1341,0.00047601793956209866,0.0004789665798611112,2.9486402990125545e-06
1479,0.07500000000000001,0.9,Interno,1342,0.0006070078927916995,0.0006110969441731771,4.089051381477612e-06
1480,0.1,0.9,Interno,1343,0.0006866520282252093,0.0006916900000000003,5.037971774791007e-06
1481,0.125,0.9,Interno,1344,0.0007270068581031637,0.0007328239407009548,5.817082597791103e-06
1482,0.15000000000000002,0.9,Interno,1345,0.0007380902892839972,0.0007445371354166669,6.446846132669693e-06
1483,0.17500000000000002,0.9,Interno,1346,0.00072812675408999,0.0007350733439127603,6.9465898227702395e-06
1484,0.2,0.9,Interno,1347,0.0007037765306983626,0.0007111111111111114,7.3345804127487955e-06
1485,0.225,0.9,Interno,1348,0.0006703492644855307,0.000677977341308594,7.628076823063294e-06
1486,0.25,0.9,Interno,1349,0.0006320017076609042,0.0006398450520833335,7.84334442242927e-06
1487,0.275,0.9,Interno,1350,0.0005919196997118138,0.000599915307888455,7.995608176641217e-06
1488,0.30000000000000004,0.9,Interno,1351,0.0005524844126916068,0.0005605833333333334,8.098920641726594e-06
1489,0.325,0.9,Interno,1352,0.0005154228781735596,0.000523588806152344,8.165927978784392e-06
1490,0.35000000000000003,0.9,Interno,1353,0.0004819427889879486,0.0004901503298611112,8.20754087316254e-06
1491,0.375,0.9,Interno,1354,0.0004528515191051813,0.0004610840861002606,8.232566995079304e-06
1492,0.4,0.9,Interno,1355,0.00042865922669073635,0.0004369066666666668,8.247439975930435e-06
1493,0.42500000000000004,0.9,Interno,1356,0.0004096658317217981,0.0004179220852322049,8.256253510406783e-06
1494,0.45,0.9,Interno,1357,0.00039603170330008557,0.0004042929687500002,8.26126544991462e-06
1495,0.47500000000000003,0.9,Interno,1358,0.00038783220332124933,0.0003960959285481772,8.26372522692788e-06
1496,0.5,0.9,Interno,1359,0.00038509666877072784,0.0003933611111111113,8.264442340383466e-06
1497,0.525,0.9,Interno,1360,0.00038783220332125703,0.00039609592854817727,8.263725226920237e-06
1498,0.55,0.9,Interno,1361,0.00039603170330010314,0.00040429296875000014,8.261265449897002e-06
1499,0.5750000000000001,0.9,Interno,1362,0.0004096658317218288,0.000417922085232205,8.256253510376208e-06
1500,0.6000000000000001,0.9,Interno,1363,0.0004286592266907771,0.00043690666666666684,8.247439975889723e-06
1501,0.625,0.9,Interno,1364,0.00045285151910523383,0.0004610840861002606,8.232566995026774e-06
1502,0.65,0.9,Interno,1365,0.0004819427889880088,0.0004901503298611114,8.207540873102583e-06
1503,0.675,0.9,Interno,1366,0.0005154228781736305,0.0005235888061523441,8.165927978713594e-06
1504,0.7000000000000001,0.9,Interno,1367,0.0005524844126916824,0.0005605833333333336,8.098920641651242e-06
1505,0.7250000000000001,0.9,Interno,1368,0.0005919196997118933,0.0005999153078884552,7.995608176561853e-06
1506,0.75,0.9,Interno,1369,0.0006320017076609865,0.0006398450520833335,7.843344422346979e-06
1507,0.775,0.9,Interno,1370,0.0006703492644856201,0.0006779773413085939,7.628076822973739e-06
1508,0.8,0.9,Interno,1371,0.0007037765306984585,0.0007111111111111115,7.334580412652952e-06
1509,0.8250000000000001,0.9,Interno,1372,0.0007281267540900837,0.0007350733439127606,6.94658982267689e-06
1510,0.8500000000000001,0.9,Interno,1373,0.0007380902892840953,0.000744537135416667,6.446846132571681e-06
1511,0.875,0.9,Interno,1374,0.0007270068581032692,0.0007328239407009548,5.8170825976856105e-06
1512,0.9,0.9,Interno,1375,0.0006866520282253095,0.0006916900000000002,5.037971774690718e-06
1513,0.925,0.9,Interno,1376,0.0006070078927917915,0.0006110969441731769,4.089051381385455e-06
1514,0.9500000000000001,0.9,Interno,1377,0.0004760179395621746,0.0004789665798611107,2.948640298936064e-06
1515,0.9750000000000001,0.9,Interno,1378,0.00027932610341748084,0.0002809198543294262,1.5937509119453457e-06
1516,1.0,0.9,Dirichlet,1379,0.0,-0.0,0.0
1517,0.0,0.925,Dirichlet,1380,0.0,0.0,0.0
1518,0.025,0.925,Interno,1381,0.00024093982409126964,0.00024222314622667095,1.2833221354013153e-06
1519,0.05,0.925,Interno,1382,0.0004137242754028864,0.0004161045411738642,2.380265770977831e-06
1520,0.07500000000000001,0.925,Interno,1383,0.0005319017480467649,0.0005352113558620875,3.3096078153225465e-06
1521,0.1,0.925,Interno,1384,0.0006070078927916996,0.000611096944173177,4.0890513814773955e-06
1522,0.125,0.925,Interno,1385,0.00064877895973223,0.0006535142522741246,4.735292541894532e-06
1523,0.15000000000000002,0.925,Interno,1386,0.0006653529497953951,0.0006706170332166882,5.264083421293035e-06
1524,0.17500000000000002,0.925,Interno,1387,0.0006634585772989503,0.0006691488667127818,5.690289413831477e-06
1525,0.2,0.925,Interno,1388,0.0006485920485260808,0.000654619984085648,6.027935559567237e-06
1526,0.225,0.925,Interno,1389,0.0006251816644608065,0.0006314718983968097,6.290233936003214e-06
1527,0.25,0.925,Interno,1390,0.0005967402588357903,0.0006032298397488062,6.489580913015972e-06
1528,0.275,0.925,Interno,1391,0.0005660054842406507,0.000572642995763708,6.637511523057294e-06
1529,0.30000000000000004,0.925,Interno,1392,0.000535067957145636,0.0005418125572374129,6.744600091776877e-06
1530,0.325,0.925,Interno,1393,0.0005054872643750836,0.0005123075689697265,6.820304594642957e-06
1531,0.35000000000000003,0.925,Interno,1394,0.00047839581558130025,0.00048526858577021837,6.87277018891812e-06
1532,0.375,0.925,Interno,1395,0.00045459049730544275,0.0004614991336398654,6.908636334422623e-06
1533,0.4,0.925,Interno,1396,0.00043461205069919806,0.0004415449761284721,6.932925429274032e-06
1534,0.42500000000000004,0.925,Interno,1397,0.0004188120808572212,0.0004257611858678746,6.949105010653402e-06
1535,0.45,0.925,Interno,1398,0.0004074076548090479,0.00041436702128092446,6.959366471876566e-06
1536,0.47500000000000003,0.925,Interno,1399,0.00040052358177485167,0.0004074886084662542,6.965026691402505e-06
1537,0.5,0.925,Interno,1400,0.0003982225980513743,0.00040518942825882513,6.966830207450815e-06
1538,0.525,0.925,Interno,1401,0.0004005235817748571,0.0004074886084662543,6.965026691397192e-06
1539,0.55,0.925,Interno,1402,0.00040740765480906324,0.0004143670212809244,6.959366471861171e-06
1540,0.5750000000000001,0.925,Interno,1403,0.0004188120808572473,0.00042576118586787467,6.9491050106273815e-06
1541,0.6000000000000001,0.925,Interno,1404,0.0004346120506992326,0.0004415449761284721,6.9329254292395e-06
1542,0.625,0.925,Interno,1405,0.00045459049730548796,0.00046149913363986527,6.908636334377303e-06
1543,0.65,0.925,Interno,1406,0.000478395815581351,0.0004852685857702185,6.8727701888674875e-06
1544,0.675,0.925,Interno,1407,0.000505487264375142,0.0005123075689697265,6.820304594584519e-06
1545,0.7000000000000001,0.925,Interno,1408,0.0005350679571456993,0.0005418125572374132,6.744600091713993e-06
1546,0.7250000000000001,0.925,Interno,1409,0.0005660054842407141,0.000572642995763708,6.637511522993868e-06
1547,0.75,0.925,Interno,1410,0.000596740258835855,0.0006032298397488062,6.489580912951245e-06
1548,0.775,0.925,Interno,1411,0.0006251816644608783,0.0006314718983968097,6.29023393593144e-06
1549,0.8,0.925,Interno,1412,0.0006485920485261568,0.0006546199840856482,6.027935559491451e-06
1550,0.8250000000000001,0.925,Interno,1413,0.0006634585772990269,0.000669148866712782,5.690289413755149e-06
1551,0.8500000000000001,0.925,Interno,1414,0.0006653529497954729,0.0006706170332166884,5.264083421215515e-06
1552,0.875,0.925,Interno,1415,0.0006487789597323155,0.0006535142522741246,4.735292541809097e-06
1553,0.9,0.925,Interno,1416,0.0006070078927917872,0.0006110969441731769,4.0890513813896835e-06
1554,0.925,0.925,Interno,1417,0.0005319017480468454,0.0005352113558620873,3.309607815241882e-06
1555,0.9500000000000001,0.925,Interno,1418,0.0004137242754029588,0.0004161045411738638,2.3802657709049726e-06
1556,0.9750000000000001,0.925,Interno,1419,0.00024093982409131577,0.00024222314622667014,1.2833221353543694e-06
1557,1.0,0.925,Dirichlet,1420,0.0,-0.0,0.0
1558,0.0,0.9500000000000001,Dirichlet,1421,0.0,0.0,0.0
1559,0.025,0.9500000000000001,Interno,1422,0.0001846533461652737,0.00018557175417299607,9.184080077223686e-07
1560,0.05,0.9500000000000001,Interno,1423,0.00031934916138207434,0.000321056714891975,1.707553509900663e-06
1561,0.07500000000000001,0.9500000000000001,Interno,1424,0.00041372427540288726,0.000416104541173864,2.3802657709767468e-06
1562,0.1,0.9500000000000001,Interno,1425,0.00047601793956209964,0.0004789665798611109,2.9486402990112535e-06
1563,0.125,0.9500000000000001,Interno,1426,0.0005132179004577491,0.0005166419837857465,3.4240833279974153e-06
1564,0.15000000000000002,0.9500000000000001,Interno,1427,0.0005311981277668487,0.0005350154803240737,3.817352557224985e-06
1565,0.17500000000000002,0.9500000000000001,Interno,1428,0.0005348481977891079,0.0005389867903419772,4.138592552869287e-06
1566,0.2,0.9500000000000001,Interno,1429,0.0005281943360259367,0.0005325916975308638,4.397361504927073e-06
1567,0.225,0.9500000000000001,Interno,1430,0.0005145121238466629,0.0005191147681342228,4.602644287559862e-06
1568,0.25,0.9500000000000001,Interno,1431,0.0004964308756202475,0.0005011937210648146,4.762845444567063e-06
1569,0.275,0.9500000000000001,Interno,1432,0.0004760296927766435,0.00048091544841248287,4.885755635839373e-06
1570,0.30000000000000004,0.9500000000000001,Interno,1433,0.00045492519890271663,0.0004599036863425923,4.9784874398756725e-06
1571,0.325,0.9500000000000001,Interno,1434,0.0004343509537822728,0.0004393983363850909,5.047382602818128e-06
1572,0.35000000000000003,0.9500000000000001,Interno,1435,0.0004152285333443962,0.00042032643711419716,5.097903769800936e-06
1573,0.375,0.9500000000000001,Interno,1436,0.00039823024787905936,0.0004033647862187136,5.134538339654222e-06
1574,0.4,0.9500000000000001,Interno,1437,0.0003838334582529098,0.0003889942129629626,5.160754710052846e-06
1575,0.42500000000000004,0.9500000000000001,Interno,1438,0.000372366451412724,0.00037754550103835096,5.179049625626971e-06
1576,0.45,0.9500000000000001,Interno,1439,0.0003640458666824836,0.00036923696180555545,5.191095123071839e-06
1577,0.47500000000000003,0.9500000000000001,Interno,1440,0.0003590057211962272,0.0003642036579273363,5.1979367311091006e-06
1578,0.5,0.9500000000000001,Interno,1441,0.00035731812281079503,0.0003625182773919751,5.200154581180068e-06
1579,0.525,0.9500000000000001,Interno,1442,0.0003590057211962309,0.0003642036579273363,5.197936731105414e-06
1580,0.55,0.9500000000000001,Interno,1443,0.00036404586668249483,0.00036923696180555534,5.191095123060509e-06
1581,0.5750000000000001,0.9500000000000001,Interno,1444,0.0003723664514127435,0.0003775455010383509,5.179049625607401e-06
1582,0.6000000000000001,0.9500000000000001,Interno,1445,0.0003838334582529347,0.00038899421296296273,5.160754710028018e-06
1583,0.625,0.9500000000000001,Interno,1446,0.0003982302478790956,0.0004033647862187136,5.13453833961801e-06
1584,0.65,0.9500000000000001,Interno,1447,0.000415228533344436,0.0004203264371141974,5.097903769761363e-06
1585,0.675,0.9500000000000001,Interno,1448,0.000434350953782315,0.0004393983363850909,5.047382602775899e-06
1586,0.7000000000000001,0.9500000000000001,Interno,1449,0.0004549251989027612,0.0004599036863425924,4.97848743983122e-06
1587,0.7250000000000001,0.9500000000000001,Interno,1450,0.0004760296927766878,0.00048091544841248287,4.8857556357950836e-06
1588,0.75,0.9500000000000001,Interno,1451,0.0004964308756202899,0.0005011937210648146,4.7628454445246705e-06
1589,0.775,0.9500000000000001,Interno,1452,0.0005145121238467127,0.0005191147681342228,4.602644287510097e-06
1590,0.8,0.9500000000000001,Interno,1453,0.0005281943360259939,0.0005325916975308639,4.397361504870044e-06
1591,0.8250000000000001,0.9500000000000001,Interno,1454,0.0005348481977891659,0.0005389867903419774,4.138592552811499e-06
1592,0.8500000000000001,0.9500000000000001,Interno,1455,0.0005311981277669062,0.0005350154803240737,3.817352557167523e-06
1593,0.875,0.9500000000000001,Interno,1456,0.0005132179004578146,0.0005166419837857465,3.4240833279319295e-06
1594,0.9,0.9500000000000001,Interno,1457,0.00047601793956216886,0.0004789665798611108,2.9486402989419187e-06
1595,0.925,0.9500000000000001,Interno,1458,0.0004137242754029522,0.00041610454117386385,2.3802657709116404e-06
1596,0.9500000000000001,0.9500000000000001,Interno,1459,0.00031934916138213364,0.0003210567148919748,1.7075535098411403e-06
1597,0.9750000000000001,0.9500000000000001,Interno,1460,0.00018465334616531252,0.00018557175417299547,9.184080076829579e-07
1598,1.0,0.9500000000000001,Dirichlet,1461,0.0,-0.0,0.0
1599,0.0,0.9750000000000001,Dirichlet,1462,0.0,0.0,0.0
1600,0.025,0.9750000000000001,Interno,1463,0.00010605365810415756,0.00010654647956000403,4.928214558464682e-07
1601,0.05,0.9750000000000001,Interno,1464,0.0001846533461652738,0.00018557175417299566,9.184080077218537e-07
1602,0.07500000000000001,0.9750000000000001,Interno,1465,0.0002409398240912704,0.00024222314622667027,1.2833221353998787e-06
1603,0.1,0.9750000000000001,Interno,1466,0.0002793261034174348,0.0002809198543294263,1.5937509119914785e-06
1604,0.125,0.9750000000000001,Interno,1467,0.00030357240670536974,0.00030542793499981817,1.8555282944484317e-06
1605,0.15000000000000002,0.9750000000000001,Interno,1468,0.00031685684458378455,0.00031893099968804153,2.0741551042569874e-06
1606,0.17500000000000002,0.9750000000000001,Interno,1469,0.00032184181120911085,0.0003240966271294477,2.2548159203368643e-06
1607,0.2,0.9750000000000001,Interno,1470,0.00032073609976172407,0.0003231384910300917,2.4023912683676218e-06
1608,0.225,0.9750000000000001,Interno,1471,0.00031535274035607763,0.00031787420308430897,2.5214627282313406e-06
1609,0.25,0.9750000000000001,Interno,1472,0.00030716256321016214,0.00030977887132432625,2.6163081141641095e-06
1610,0.275,0.9750000000000001,Interno,1473,0.0002973434896995169,0.0003000343738019016,2.6908841023847428e-06
1611,0.30000000000000004,0.9750000000000001,Interno,1474,0.0002868255524869465,0.0002895743476019956,2.7487951150491135e-06
1612,0.325,0.9750000000000001,Interno,1475,0.00027633164276256306,0.0002791248931884757,2.7932504259126577e-06
1613,0.35000000000000003,0.9750000000000001,Interno,1476,0.0002664139776318648,0.00026924099408184946,2.827016449984663e-06
1614,0.375,0.9750000000000001,Interno,1477,0.00025748627480391315,0.0002603386518690314,2.8523770651182434e-06
1615,0.4,0.9750000000000001,Interno,1478,0.0002498516177911015,0.0002527227365451381,2.8711187540366e-06
1616,0.42500000000000004,0.9750000000000001,Interno,1479,0.00024372599758159342,0.0002466105521873185,2.8845546057250956e-06
1617,0.45,0.9750000000000001,Interno,1480,0.00023925753012983198,0.0002421511179606113,2.89358783077932e-06
1618,0.47500000000000003,0.9750000000000001,Interno,1481,0.00023654136957944457,0.0002394401644558369,2.8987948763923395e-06
1619,0.5,0.9750000000000001,Interno,1482,0.00023563034918861427,0.00023853084535951897,2.900496170904699e-06
1620,0.525,0.9750000000000001,Interno,1483,0.0002365413695794467,0.00023944016445583705,2.8987948763903608e-06
1621,0.55,0.9750000000000001,Interno,1484,0.00023925753012983675,0.00024215111796061127,2.8935878307745225e-06
1622,0.5750000000000001,0.9750000000000001,Interno,1485,0.00024372599758160416,0.00024661055218731847,2.884554605714308e-06
1623,0.6000000000000001,0.9750000000000001,Interno,1486,0.00024985161779111464,0.0002527227365451382,2.871118754023535e-06
1624,0.625,0.9750000000000001,Interno,1487,0.0002574862748039342,0.0002603386518690314,2.85237706509721e-06
1625,0.65,0.9750000000000001,Interno,1488,0.0002664139776318879,0.0002692409940818497,2.8270164499617865e-06
1626,0.675,0.9750000000000001,Interno,1489,0.0002763316427625872,0.00027912489318847577,2.7932504258885884e-06
1627,0.7000000000000001,0.9750000000000001,Interno,1490,0.00028682555248697554,0.0002895743476019957,2.7487951150201653e-06
1628,0.7250000000000001,0.9750000000000001,Interno,1491,0.00029734348969954224,0.00030003437380190167,2.6908841023594266e-06
1629,0.75,0.9750000000000001,Interno,1492,0.0003071625632101841,0.00030977887132432636,2.616308114142263e-06
1630,0.775,0.9750000000000001,Interno,1493,0.00031535274035610354,0.0003178742030843089,2.521462728205374e-06
1631,0.8,0.9750000000000001,Interno,1494,0.00032073609976175426,0.00032313849103009164,2.4023912683373725e-06
1632,0.8250000000000001,0.9750000000000001,Interno,1495,0.00032184181120913856,0.0003240966271294478,2.254815920309217e-06
1633,0.8500000000000001,0.9750000000000001,Interno,1496,0.00031685684458381436,0.0003189309996880416,2.074155104227226e-06
1634,0.875,0.9750000000000001,Interno,1497,0.0003035724067054081,0.00030542793499981817,1.855528294410051e-06
1635,0.9,0.9750000000000001,Interno,1498,0.0002793261034174759,0.00028091985432942624,1.593750911950333e-06
1636,0.925,0.9750000000000001,Interno,1499,0.00024093982409131092,0.00024222314622667016,1.2833221353592483e-06
1637,0.9500000000000001,0.9750000000000001,Interno,1500,0.00018465334616530997,0.0001855717541729955,9.184080076855329e-07
1638,0.9750000000000001,0.9750000000000001,Interno,1501,0.00010605365810418407,0.00010654647956000365,4.928214558195799e-07
1639,1.0,0.9750000000000001,Dirichlet,1502,0.0,-0.0,0.0
1640,0.0,1.0,Dirichlet,1503,0.0,-0.0,0.0
1641,0.025,1.0,Dirichlet,1504,0.0,-0.0,0.0
1642,0.05,1.0,Dirichlet,1505,0.0,-0.0,0.0
1643,0.07500000000000001,1.0,Dirichlet,1506,0.0,-0.0,0.0
1644,0.1,1.0,Dirichlet,1507,0.0,-0.0,0.0
1645,0.125,1.0,Dirichlet,1508,0.0,-0.0,0.0
1646,0.15000000000000002,1.0,Dirichlet,1509,0.0,-0.0,0.0
1647,0.17500000000000002,1.0,Dirichlet,1510,0.0,-0.0,0.0
1648,0.2,1.0,Dirichlet,1511,0.0,-0.0,0.0
1649,0.225,1.0,Dirichlet,1512,0.0,-0.0,0.0
1650,0.25,1.0,Dirichlet,1513,0.0,-0.0,0.0
1651,0.275,1.0,Dirichlet,1514,0.0,-0.0,0.0
1652,0.30000000000000004,1.0,Dirichlet,1515,0.0,-0.0,0.0
1653,0.325,1.0,Dirichlet,1516,0.0,-0.0,0.0
1654,0.35000000000000003,1.0,Dirichlet,1517,0.0,-0.0,0.0
1655,0.375,1.0,Dirichlet,1518,0.0,-0.0,0.0
1656,0.4,1.0,Dirichlet,1519,0.0,-0.0,0.0
1657,0.42500000000000004,1.0,Dirichlet,1520,0.0,-0.0,0.0
1658,0.45,1.0,Dirichlet,1521,0.0,-0.0,0.0
1659,0.47500000000000003,1.0,Dirichlet,1522,0.0,-0.0,0.0
1660,0.5,1.0,Dirichlet,1523,0.0,-0.0,0.0
1661,0.525,1.0,Dirichlet,1524,0.0,-0.0,0.0
1662,0.55,1.0,Dirichlet,1525,0.0,-0.0,0.0
1663,0.5750000000000001,1.0,Dirichlet,1526,0.0,-0.0,0.0
1664,0.6000000000000001,1.0,Dirichlet,1527,0.0,-0.0,0.0
1665,0.625,1.0,Dirichlet,1528,0.0,-0.0,0.0
1666,0.65,1.0,Dirichlet,1529,0.0,-0.0,0.0
1667,0.675,1.0,Dirichlet,1530,0.0,-0.0,0.0
1668,0.7000000000000001,1.0,Dirichlet,1531,0.0,-0.0,0.0
1669,0.7250000000000001,1.0,Dirichlet,1532,0.0,-0.0,0.0
1670,0.75,1.0,Dirichlet,1533,0.0,-0.0,0.0
1671,0.775,1.0,Dirichlet,1534,0.0,-0.0,0.0
1672,0.8,1.0,Dirichlet,1535,0.0,-0.0,0.0
1673,0.8250000000000001,1.0,Dirichlet,1536,0.0,-0.0,0.0
1674,0.8500000000000001,1.0,Dirichlet,1537,0.0,-0.0,0.0
1675,0.875,1.0,Dirichlet,1538,0.0,-0.0,0.0
1676,0.9,1.0,Dirichlet,1539,0.0,-0.0,0.0
1677,0.925,1.0,Dirichlet,1540,0.0,-0.0,0.0
1678,0.9500000000000001,1.0,Dirichlet,1541,0.0,-0.0,0.0
1679,0.9750000000000001,1.0,Dirichlet,1542,0.0,-0.0,0.0
1680,1.0,1.0,Dirichlet,1543,0.0,0.0,0.0
